x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,o1R,o1R,o2D,o2D,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,o1R,o1R,o3D,o3D,o3D,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,o4D,o4D,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,o5D,o5D,o5D,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,o6D,o6D,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,o7D,o7D,x,x,o27U,o27U,o27U,x,x,x,x,x,x,x,x
x,x,x,x,o8D,o8D,o8D,x,x,o26U,o26U,o26U,x,x,x,x,x,x,x,x
x,x,x,o9D,o9D,o9D,x,x,x,o25U,o25U,o25U,x,x,x,x,x,x,x,x
x,x,x,o10D,o10D,x,x,x,x,o24U,o24U,o24U,x,x,x,x,x,x,x,x
x,x,x,o11D,o11D,x,x,x,o23U,o23U,o23U,x,x,x,x,x,x,x,x,x
x,x,x,o12D,o12D,x,x,x,o22U,o22U,o22U,x,x,x,x,x,x,x,x,x
x,x,x,o13D,o13D,o16R,o17R,o18R,o21U,o21U,x,x,x,x,x,x,x,x,x,x
x,x,x,o14D,o14R,o16R,o17R,o18R,o20U,o20U,x,x,x,x,x,x,x,x,x,x
x,x,x,x,o15R,o16R,o17R,o18R,o19U,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
